Log start 03/22/2023 23:34:01 FirstVal: 61
03/22/2023 23:34:02,107
03/22/2023 23:35:18,109
03/22/2023 23:35:19,112
03/22/2023 23:35:20,116
03/22/2023 23:35:21,119
03/22/2023 23:35:22,123
03/22/2023 23:35:23,126
03/22/2023 23:35:24,130
03/22/2023 23:35:25,135
03/22/2023 23:35:26,140
03/22/2023 23:35:27,144
03/22/2023 23:35:28,148
03/22/2023 23:35:29,151
03/22/2023 23:35:30,155
03/22/2023 23:35:31,159
03/22/2023 23:35:33,163
03/22/2023 23:35:34,165
03/22/2023 23:35:35,167
03/22/2023 23:35:36,168
03/22/2023 23:35:37,169
03/22/2023 23:35:40,170
03/22/2023 23:35:44,171
03/22/2023 23:35:46,172
03/22/2023 23:35:47,173
03/23/2023 05:19:10,176
03/23/2023 05:19:29,177
03/23/2023 05:19:30,182
03/23/2023 05:19:31,189
03/23/2023 05:19:32,197
03/23/2023 05:19:33,204
03/23/2023 05:19:34,211
03/23/2023 05:19:35,218
03/23/2023 05:19:36,225
03/23/2023 05:19:37,231
03/23/2023 05:19:38,237
03/23/2023 05:19:39,245
03/23/2023 05:19:40,254
03/23/2023 05:19:41,264
03/23/2023 05:19:42,273
03/23/2023 05:19:43,282
03/23/2023 05:19:44,289
03/23/2023 05:19:45,294
03/23/2023 05:19:46,300
03/23/2023 05:19:47,304
03/23/2023 05:19:48,308
03/23/2023 05:19:49,311
03/23/2023 05:19:50,316
03/23/2023 05:19:51,323
03/23/2023 05:19:52,331
03/23/2023 05:19:53,340
03/23/2023 05:19:54,348
03/23/2023 05:19:55,354
03/23/2023 05:19:56,358
03/23/2023 05:19:57,361
03/23/2023 05:19:58,363
03/23/2023 05:19:59,365
03/23/2023 05:20:00,366
03/23/2023 05:20:01,369
03/23/2023 05:20:02,372
03/23/2023 05:20:03,376
03/23/2023 05:20:04,380
03/23/2023 05:20:05,383
03/23/2023 05:20:06,387
03/23/2023 05:20:07,390
03/23/2023 05:20:09,393
03/23/2023 05:20:10,396
03/23/2023 05:20:14,397
03/23/2023 05:20:15,398
03/23/2023 05:20:16,399
03/23/2023 05:20:17,402
03/23/2023 05:20:18,403
03/23/2023 05:20:20,405
03/23/2023 05:20:21,406
03/23/2023 05:20:23,407
03/23/2023 05:20:30,408
03/23/2023 06:59:30,410
03/23/2023 06:59:31,417
03/23/2023 06:59:32,426
03/23/2023 06:59:33,436
03/23/2023 06:59:34,446
03/23/2023 06:59:35,454
03/23/2023 06:59:36,465
03/23/2023 06:59:37,474
03/23/2023 06:59:38,484
03/23/2023 06:59:39,493
03/23/2023 06:59:40,503
03/23/2023 06:59:41,512
03/23/2023 06:59:43,521
03/23/2023 06:59:44,529
03/23/2023 06:59:45,538
03/23/2023 06:59:46,548
