Log start 03/25/2023 22:54:57 FirstVal: 58
03/25/2023 22:54:58,103
03/25/2023 22:55:01,104
03/25/2023 22:55:48,107
03/25/2023 22:55:49,111
03/25/2023 22:55:50,116
03/25/2023 22:55:51,122
03/25/2023 22:55:52,130
03/25/2023 22:55:53,139
03/25/2023 22:55:54,148
03/25/2023 22:55:55,156
03/25/2023 22:55:57,163
03/25/2023 22:55:58,170
03/25/2023 22:55:59,177
03/25/2023 22:56:00,184
03/25/2023 22:56:01,191
03/25/2023 22:56:02,198
03/25/2023 22:56:03,205
03/25/2023 22:56:04,211
03/25/2023 22:56:05,216
03/25/2023 22:56:06,220
03/25/2023 22:56:07,225
03/25/2023 22:56:08,228
03/25/2023 22:56:09,231
03/25/2023 22:56:10,232
03/25/2023 22:56:11,233
03/25/2023 22:56:13,234
03/25/2023 22:56:15,235
03/25/2023 22:56:18,236
03/25/2023 22:56:32,237
03/26/2023 01:39:55,241
03/26/2023 01:39:56,247
03/26/2023 01:39:57,253
03/26/2023 01:39:58,259
03/26/2023 01:39:59,266
03/26/2023 01:40:00,272
03/26/2023 01:40:01,277
03/26/2023 01:40:02,279
03/26/2023 01:40:03,281
03/26/2023 01:40:04,283
03/26/2023 01:40:05,288
03/26/2023 01:40:06,295
03/26/2023 01:40:07,302
03/26/2023 01:40:08,308
03/26/2023 01:40:09,318
03/26/2023 01:40:10,328
03/26/2023 01:40:11,336
03/26/2023 01:40:12,343
03/26/2023 01:40:13,350
03/26/2023 01:40:14,355
03/26/2023 01:40:16,361
03/26/2023 01:40:17,367
03/26/2023 01:40:18,372
03/26/2023 01:40:19,375
03/26/2023 01:40:20,378
03/26/2023 01:40:21,380
03/26/2023 01:40:22,381
03/26/2023 01:40:23,382
03/26/2023 01:40:24,383
03/26/2023 01:40:25,384
03/26/2023 01:40:26,387
03/26/2023 01:40:27,391
03/26/2023 01:40:28,392
03/26/2023 01:40:29,396
03/26/2023 01:40:30,401
03/26/2023 01:40:31,407
03/26/2023 01:40:32,412
03/26/2023 01:40:33,417
03/26/2023 01:40:34,420
03/26/2023 01:40:35,422
03/26/2023 01:40:36,423
03/26/2023 01:40:38,424
03/26/2023 01:40:40,426
03/26/2023 01:40:41,427
03/26/2023 01:40:44,429
03/26/2023 01:40:45,431
03/26/2023 01:40:46,432
03/26/2023 01:40:47,433
03/26/2023 01:40:48,434
03/26/2023 01:40:50,435
03/26/2023 01:40:51,438
03/26/2023 01:40:52,440
03/26/2023 01:40:53,443
03/26/2023 01:40:54,445
03/26/2023 01:40:55,446
03/26/2023 01:40:57,448
03/26/2023 01:40:59,451
03/26/2023 01:41:00,454
03/26/2023 01:41:01,458
03/26/2023 01:41:02,463
03/26/2023 01:41:03,467
03/26/2023 01:41:04,470
03/26/2023 01:41:05,471
03/26/2023 01:41:09,472
03/26/2023 01:41:10,474
03/26/2023 01:41:14,475
03/26/2023 01:41:19,476
03/26/2023 01:41:31,477
03/26/2023 03:14:28,479
03/26/2023 03:14:29,490
03/26/2023 03:14:30,505
03/26/2023 03:14:31,522
03/26/2023 03:14:32,538
03/26/2023 03:14:33,554
03/26/2023 03:14:34,569
03/26/2023 03:14:35,584
03/26/2023 03:14:36,598
03/26/2023 03:14:37,612
03/26/2023 03:14:38,625
03/26/2023 03:14:39,639
03/26/2023 03:14:40,651
03/26/2023 03:14:41,664
03/26/2023 03:14:42,676
03/26/2023 03:14:43,691
03/26/2023 03:14:44,705
03/26/2023 03:14:45,717
03/26/2023 03:14:46,728
03/26/2023 03:14:47,739
03/26/2023 03:14:48,750
03/26/2023 03:14:49,759
03/26/2023 03:14:50,767
03/26/2023 03:14:51,775
03/26/2023 03:14:52,782
03/26/2023 03:14:53,789
03/26/2023 03:14:54,795
03/26/2023 03:14:55,800
03/26/2023 03:14:56,804
03/26/2023 03:14:57,806
03/26/2023 03:14:58,807
03/26/2023 03:14:59,810
03/26/2023 03:15:00,811
03/26/2023 03:15:01,817
03/26/2023 03:15:03,820
03/26/2023 03:15:04,821
03/26/2023 03:15:05,825
03/26/2023 03:15:06,828
03/26/2023 03:15:07,829
03/26/2023 03:15:09,830
03/26/2023 03:15:10,831
03/26/2023 03:15:12,832
03/26/2023 03:15:17,833
03/26/2023 03:18:24,835
03/26/2023 03:18:25,839
03/26/2023 03:18:26,844
03/26/2023 03:18:27,851
03/26/2023 03:18:28,859
03/26/2023 03:18:29,868
03/26/2023 03:18:30,878
03/26/2023 03:18:31,887
03/26/2023 03:18:32,895
03/26/2023 03:18:33,904
03/26/2023 03:18:34,912
03/26/2023 03:18:35,921
03/26/2023 03:18:36,928
03/26/2023 03:18:37,935
03/26/2023 03:18:39,941
03/26/2023 03:18:40,947
03/26/2023 03:18:41,952
03/26/2023 03:18:42,958
03/26/2023 03:18:43,965
03/26/2023 03:18:44,974
03/26/2023 03:18:45,983
03/26/2023 03:18:46,991
03/26/2023 03:18:47,996
03/26/2023 03:18:48,1000
03/26/2023 03:18:49,1002
03/26/2023 03:18:50,1003
03/26/2023 03:18:51,1004
03/26/2023 03:18:55,1005
03/26/2023 03:18:56,1006
03/26/2023 03:18:57,1009
03/26/2023 03:18:59,1012
03/26/2023 03:19:01,1014
03/26/2023 03:19:04,1015
03/26/2023 05:08:04,1021
03/26/2023 05:08:05,1031
03/26/2023 05:08:06,1043
03/26/2023 05:08:07,1056
03/26/2023 05:08:08,1069
03/26/2023 05:08:09,1081
03/26/2023 05:08:10,1093
03/26/2023 05:08:11,1103
03/26/2023 05:08:12,1113
03/26/2023 05:08:13,1123
03/26/2023 05:08:14,1132
03/26/2023 05:08:15,1142
03/26/2023 05:08:16,1152
03/26/2023 05:08:17,1162
03/26/2023 05:08:18,1172
03/26/2023 05:08:19,1181
03/26/2023 05:08:20,1189
03/26/2023 05:08:21,1196
03/26/2023 05:08:22,1201
03/26/2023 05:08:23,1207
03/26/2023 05:08:24,1212
03/26/2023 05:08:25,1215
03/26/2023 05:08:26,1218
03/26/2023 05:08:27,1220
03/26/2023 05:08:28,1221
03/26/2023 05:08:30,1223
03/26/2023 05:08:31,1231
03/26/2023 05:08:32,1240
03/26/2023 05:08:34,1248
03/26/2023 05:08:35,1254
03/26/2023 05:08:36,1259
03/26/2023 05:08:37,1261
03/26/2023 05:08:38,1262
03/26/2023 05:08:39,1263
03/26/2023 05:08:41,1264
03/26/2023 05:08:43,1266
03/26/2023 05:08:44,1269
03/26/2023 05:08:45,1272
03/26/2023 05:08:46,1274
03/26/2023 05:08:47,1275
03/26/2023 05:08:50,1276
03/26/2023 05:08:51,1277
03/26/2023 05:08:52,1280
03/26/2023 05:08:53,1282
03/26/2023 05:08:54,1283
03/26/2023 05:08:55,1284
03/26/2023 05:08:57,1285
03/26/2023 05:08:59,1286
03/26/2023 05:09:00,1288
03/26/2023 05:09:01,1289
03/26/2023 05:09:03,1290
03/26/2023 05:09:04,1291
03/26/2023 05:09:05,1292
03/26/2023 05:09:06,1294
03/26/2023 05:09:07,1296
03/26/2023 05:09:08,1297
03/26/2023 05:09:09,1300
03/26/2023 05:09:10,1304
03/26/2023 05:09:11,1310
03/26/2023 05:09:12,1317
03/26/2023 05:09:13,1324
03/26/2023 05:09:14,1330
03/26/2023 05:09:15,1335
03/26/2023 05:09:17,1340
03/26/2023 05:09:18,1342
03/26/2023 05:09:19,1344
03/26/2023 05:09:21,1345
03/26/2023 05:09:22,1346
03/26/2023 05:09:24,1350
03/26/2023 05:09:25,1356
03/26/2023 05:09:26,1360
03/26/2023 05:09:27,1362
03/26/2023 05:09:28,1363
03/26/2023 05:09:30,1364
03/26/2023 05:09:34,1365
03/26/2023 05:09:36,1366
03/26/2023 05:09:39,1367
03/26/2023 05:09:44,1368
03/26/2023 05:09:45,1372
03/26/2023 05:09:46,1375
03/26/2023 05:09:47,1377
03/26/2023 05:09:48,1380
03/26/2023 05:09:49,1381
03/26/2023 05:09:50,1382
03/26/2023 05:09:57,1383
03/26/2023 06:35:32,1385
03/26/2023 06:35:33,1394
03/26/2023 06:35:34,1404
03/26/2023 06:35:35,1413
03/26/2023 06:35:36,1423
03/26/2023 06:35:37,1433
